StationName,Date,AvgWindSpeed,PRCP,SNOW,SNWD,TMAX,TMIN,Fog,Heavy Fog,Thunder,Sleet,Hail,Glaze,Dust,Smoke,DrifitngSnow,Tornado,High Winds,Mist,Drizzle,FreezingDrizzle,Rain,FreezingRain,Snow,PrecipOther,GroundFog,FreezingFog
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-03,,0,,,86,67,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-04,,0.43,,,85,63,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-05,,0,,,84,63,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-06,,0.74,,,83,65,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-07,,0.14,,,84,64,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-08,,0,,,85,68,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-09,,0,,,83,70,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-10,,0,,,86,58,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-11,,0.48,,,85,65,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-12,,0.9,,,87,68,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-13,,0.28,,,87,66,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-14,,0.98,,,86,60,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-15,,0,,,83,56,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-16,,0,,,82,65,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-17,,0,,,85,68,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-18,,0,,,92,72,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-19,,0.77,,,91,58,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-20,,0,,,82,54,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-21,,0,,,87,58,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-22,,0,,,87,62,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-23,,0,,,86,67,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-24,,0.06,,,84,65,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-25,,0.01,,,86,68,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-26,,0.4,,,84,68,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-27,,0,,,76,61,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-28,,0.04,,,83,66,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-29,,0.07,,,79,64,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-30,,0.06,,,89,69,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-08-31,,0,,,87,56,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-01,,0,,,80,52,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-02,,0,,,83,60,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-03,,0,,,85,60,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-04,,0,,,87,61,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-05,,0,,,87,61,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-06,,0.04,,,86,69,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-07,,0.08,,,80,47,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-08,,0,,,64,35,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-09,,0,,,70,41,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-10,,0,,,72,46,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-11,,0,,,74,51,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-12,,0,,,77,56,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-13,,0,,,82,57,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-14,,0,,,78,48,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-15,,0.2,,,76,48,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-16,,0.09,,,76,56,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-17,,0,,,67,39,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-18,,0,,,69,48,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-19,,0.19,,,63,44,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-20,,0,,,51,33,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-21,,0.07,,,51,31,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-22,,0.04,,,49,28,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-23,,0,,,57,36,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-24,,0.19,,,56,42,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-25,,0.04,,,64,33,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-26,,0,,,73,41,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-27,,0,,,76,41,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-28,,0,,,81,52,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-29,,0.3,,,79,60,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-09-30,,1.32,,,77,60,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-01,,0.08,,,71,51,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-02,,0.22,,,67,46,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-03,,0.31,,,58,44,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-04,,0.01,,,61,37,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-05,,0.01,,,61,46,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-06,,0.89,,,56,44,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-07,,0.02,,,51,40,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-08,,0.01,,,57,34,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-09,,0.42,,,60,47,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-10,,0,,,69,43,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-11,,0,,,79,48,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-12,,0,,,86,57,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-13,,0,,,84,50,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-14,,0.03,,,55,37,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-15,,0,,,52,32,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-16,,0,,,60,30,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-17,,0,,,60,50,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-18,,0,,,64,32,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-19,,0.01,,,57,46,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-20,,0.01,,,50,36,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-21,,0,,,41,32,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-22,,0,,,45,32,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-23,,1.05,,,42,31,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-24,,0.66,,,48,30,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-25,,0,,,57,34,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-26,,0,,,57,38,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-27,,0.34,,,57,43,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-28,,0.47,,,49,35,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-29,,0,,,46,33,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-30,,0,,,44,23,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-10-31,,0.01,,,41,30,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-01,,0.59,,,38,29,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-02,,0,,,35,20,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-03,,0,,,27,19,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-04,,0,,,32,9,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-05,,0,,,39,25,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-06,,0,,,44,31,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-07,,0,,,41,24,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-08,,0,,,29,15,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-09,,0.03,,,37,18,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-10,,0,,,36,22,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-11,,0,,,26,6,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-12,,0,,,29,16,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-13,,0,,,29,14,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-14,,0,,,34,22,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-15,,0,,,33,25,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-16,,0,,,34,21,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-17,,0,,,37,27,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-18,,0,,,35,28,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-19,,0,,,40,28,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-20,,0,,,40,29,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-21,,0,,,32,16,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-22,,0,,,36,14,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-23,,0,,,32,5,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-24,,0,,,31,9,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-25,,0,,,39,19,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-26,,0,,,31,22,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-27,,0.31,,,28,13,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-28,,0,,,16,-1,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-29,,0,,,22,5,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-11-30,,0.01,,,42,14,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-01,,0,,,43,20,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-02,,0,,,40,18,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-03,,0,,,41,23,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-04,,0,,,34,12,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-05,,0,,,38,15,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-06,,0,,,22,12,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-07,,0,,,22,2,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-08,,0.12,,,25,-5,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-09,,0,,,-3,-13,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-10,,0,,,-1,-9,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-11,,0.04,,,-4,-15,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-12,,0.03,,,3,-10,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-13,,0.28,,,24,0,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-14,,0.18,,,34,22,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-15,,0,,,24,4,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-16,,0,,,23,4,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-17,,0,,,30,14,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-18,,0,,,29,21,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-19,,0,,,31,25,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-20,,0,,,28,8,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-21,,0,,,25,11,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-22,,0,,,23,9,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-23,,0,,,26,18,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-24,,0,,,25,18,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-25,,0,,,23,10,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-26,,0,,,28,15,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-27,,0,,,28,14,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-28,,0,,,27,6,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-29,,0,,,28,16,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-30,,0,,,32,21,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1995-12-31,,0,,,31,27,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-01,,0.11,,,32,28,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-02,,0,,,30,13,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-03,,0,,,14,-8,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-04,,0,,,17,3,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-05,,0,,,13,-8,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-06,,0,,,1,-16,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-07,,0,,,9,-14,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-08,,0,,,22,1,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-09,,0,,,31,19,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-10,,0,,,28,12,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-11,,0.23,,,27,20,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-12,,0,,,42,23,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-13,,0,,,45,27,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-14,,0,,,38,10,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-15,,0,,,16,-2,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-16,,0,,,33,16,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-17,,0,,,32,18,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-18,,1.15,,,32,0,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-19,,0,,,1,-20,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-20,,0,,,5,-16,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-21,,0,,,26,2,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-22,,0,,,26,4,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-23,,0,,,7,-9,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-24,,0.06,,,8,-1,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-25,,0,,,6,-8,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-26,,0,,,11,-9,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-27,,0,,,13,-2,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-28,,0,,,15,-6,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-29,,0.17,,,20,-9,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-30,,0,,,-7,-22,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-01-31,,0,,,1,-22,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-01,,0,,,-3,-28,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-02,,0,,,-17,-32,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-03,,0,,,-12,-28,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-04,,0,,,3,-23,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-05,,0,,,9,-7,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-06,,0,,,28,1,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-07,,0,,,44,25,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-08,,0,,,41,33,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-09,,0,,,41,24,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-10,,0,,,41,31,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-11,,0,,,34,25,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-12,,0,,,26,16,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-13,,0,,,36,20,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-14,,0,,,34,23,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-15,,0,,,28,10,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-16,,0,,,20,-3,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-17,,0,,,25,16,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-18,,0,,,21,2,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-19,,0.01,,,43,20,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-20,,0,,,43,30,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-21,,0,,,30,12,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-22,,0,,,35,23,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-23,,0.08,,,38,34,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-24,,0,,,50,31,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-25,,0,,,45,24,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-26,,0,,,33,18,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-27,,0.13,,,23,16,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-28,,0,,,17,2,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-02-29,,0,,,18,-7,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-03-01,,0,,,22,10,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-03-02,,0,,,20,-5,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-03-03,,0,,,21,-5,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-03-04,,0.03,,,24,9,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-03-05,,0,,,22,11,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-03-06,,0.05,,,20,6,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-03-07,,0,,,8,-7,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-03-08,,0,,,15,-7,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-03-09,,0,,,26,1,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-03-10,,0,,,44,16,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-03-11,,0,,,47,35,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-03-12,,0,,,50,38,,,,,,,,,,,,,,,,,,,,
"UNIVERSITY OF MN ST. PAUL, MN US",1996-03-13,,0,,,56,36,,,,,,,,,,,,,,,,,,,,
